game_id,player_id,player_name,expected_points,actual_points
21501099,200794,Paul Millsap,10.85435193,9
21501099,201143,Al Horford,12.85736087,12
21501099,201166,Aaron Brooks,9.181623286,16
21501099,201565,Derrick Rose,22.39965622,18
21501099,201952,Jeff Teague,15.93934068,18
21501099,201959,Taj Gibson,8.305691203,8
21501099,202703,Nikola Mirotic,4.92853649,5
21501099,202710,Jimmy Butler,15.80816496,12
21501099,203118,Mike Scott,2.940753045,5
21501099,203145,Kent Bazemore,9.881262673,2
21501099,203200,Justin Holiday,4.485417442,2
21501099,203471,Dennis Schroder,9.639278236,12
21501099,203501,Tim Hardaway Jr.,8.566671581,2
21501099,203926,Doug McDermott,2.079607415,0
21501099,1626171,Bobby Portis,7.004996239,7
21501100,1713,Vince Carter,7.819449314,8
21501100,1889,Andre Miller,7.906477321,6
21501100,2365,Chris Andersen,5.045059856,2
21501100,2440,Matt Barnes,8.045458736,9
21501100,2564,Boris Diaw,10.04948299,10
21501100,2588,Matt Bonner,4.18405966,5
21501100,2754,Tony Allen,7.948165515,4
21501100,2755,Kevin Martin,2.72802688,0
21501100,200746,LaMarcus Aldridge,16.23363127,22
21501100,200770,Jordan Farmar,8.158306068,9
21501100,200797,Ryan Hollins,3.123737374,4
21501100,201980,Danny Green,8.210711067,6
21501100,201988,Patty Mills,10.59519141,17
21501100,202362,Lance Stephenson,7.301949699,4
21501100,203210,JaMychal Green,8.09945042,11
21501100,203492,Ray McCallum,12.31181998,10
21501100,203613,Jonathon Simmons,4.407013119,2
21501100,203937,Kyle Anderson,5.693824001,9
21501100,204098,Xavier Munford,3.481481481,5
21501100,1626185,Jarell Martin,4.058406912,6
21501100,1626246,Boban Marjanovic,4.006735516,2
21501101,2199,Tyson Chandler,0.943005181,2
21501101,2419,Tayshaun Prince,0.864628821,2
21501101,101179,Ronnie Price,5.487828788,8
21501101,200782,PJ Tucker,5.222720042,4
21501101,201937,Ricky Rubio,13.51010741,14
21501101,201978,Chase Budinger,1.887254902,3
21501101,202357,Nemanja Bjelica,4.542778717,2
21501101,202688,Brandon Knight,15.31090847,27
21501101,202720,Jon Leuer,0.715909091,0
21501101,203141,Mirza Teletovic,17.8595196,17
21501101,203458,Alex Len,11.87691882,14
21501101,203476,Gorgui Dieng,7.819175599,10
21501101,203498,Shabazz Muhammad,10.40148713,10
21501101,203897,Zach LaVine,11.24801426,13
21501101,203952,Andrew Wiggins,13.51783273,15
21501101,1626145,Tyus Jones,2.568181818,2
21501101,1626157,Karl-Anthony Towns,20.74280152,21
21501101,1626164,Devin Booker,19.74477452,22
21501101,1626210,Alan Williams,1.218045113,0
21501102,2546,Carmelo Anthony,20.02895118,22
21501102,2756,Sasha Vujacic,5.083758842,6
21501102,101181,Jose Calderon,7.862671521,9
21501102,201167,Arron Afflalo,8.419082278,5
21501102,201577,Robin Lopez,13.73599017,16
21501102,201582,Alexis Ajinca,10.64851559,8
21501102,201600,Omer Asik,2.158398569,2
21501102,201950,Jrue Holiday,18.03689046,20
21501102,201962,Toney Douglas,9.039241122,10
21501102,201967,Dante Cunningham,7.091970898,7
21501102,202087,Alonzo Gee,8.794923763,8
21501102,202337,Luke Babbitt,6.380925621,10
21501102,202338,Kevin Seraphin,6.127920302,4
21501102,202682,Derrick Williams,3.95514988,4
21501102,202706,Jordan Hamilton,5.575102635,5
21501102,203124,Kyle O'Quinn,1.210526316,0
21501102,204001,Kristaps Porzingis,9.669781226,10
21501102,204025,Tim Frazier,6.982910807,2
21501102,204038,Langston Galloway,7.712357933,6
21501102,1626170,Jerian Grant,2.792847153,0
21501103,1717,Dirk Nowitzki,16.63820527,8
21501103,2585,Zaza Pachulia,4.795874715,2
21501103,2734,Devin Harris,9.69278611,8
21501103,2749,Jameer Nelson,0.701570681,0
21501103,101109,Raymond Felton,7.419030203,7
21501103,200826,J.J. Barea,13.97016971,17
21501103,201571,D.J. Augustin,1.841456736,0
21501103,201589,Darrell Arthur,6.502399502,9
21501103,202083,Wesley Matthews,13.68648241,14
21501103,202702,Kenneth Faried,7.63748421,6
21501103,203115,Will Barton,15.2526497,19
21501103,203530,Joffrey Lauvergne,6.660776464,8
21501103,203914,Gary Harris,8.098747865,12
21501103,203939,Dwight Powell,11.88379983,16
21501103,203960,JaKarr Sampson,3.512717256,2
21501103,203999,Nikola Jokic,7.840372808,2
21501103,1626144,Emmanuel Mudiay,8.152618683,11
21501103,1626147,Justin Anderson,9.394762282,11
21501103,1626253,Axel Toupane,1,2
21501104,977,Kobe Bryant,7.611402093,2
21501104,1897,Metta World Peace,2.04192182,5
21501104,101138,Brandon Bass,2.033946936,2
21501104,101150,Lou Williams,5.98262662,11
21501104,201579,Roy Hibbert,5.566420728,6
21501104,202324,Derrick Favors,11.20931907,12
21501104,202330,Gordon Hayward,9.515422575,7
21501104,202344,Trevor Booker,8.036834543,13
21501104,202714,Shelvin Mack,11.8696403,17
21501104,203135,Robert Sacre,2.270888662,2
21501104,203187,Chris Johnson,3.336773474,0
21501104,203481,Jeff Withey,1.80952381,2
21501104,203497,Rudy Gobert,8.884396974,6
21501104,203504,Trey Burke,4.441794808,3
21501104,203526,Raul Neto,4.068623717,2
21501104,203527,Ryan Kelly,6.191141761,6
21501104,203903,Jordan Clarkson,18.5542701,11
21501104,203918,Rodney Hood,13.75060139,30
21501104,203944,Julius Randle,3.435431376,2
21501104,204028,Tarik Black,3.782017993,2
21501104,204060,Joe Ingles,3.203198575,6
21501104,1626156,D'Angelo Russell,8.786796056,5
21501104,1626168,Trey Lyles,9.102078007,11
21501104,1626273,Marcelo Huertas,6.65456121,5
21501105,2406,Caron Butler,1.68760441,0
21501105,201585,Kosta Koufos,11.88313187,10
21501105,201945,Gerald Henderson,7.721186146,9
21501105,201954,Darren Collison,13.67081126,10
21501105,201956,Omri Casspi,15.40159552,14
21501105,202329,Al-Farouq Aminu,9.880072298,12
21501105,202334,Ed Davis,6.337817946,6
21501105,202341,James Anderson,2.990648792,5
21501105,203081,Damian Lillard,8.625525279,11
21501105,203090,Maurice Harkless,7.577723001,11
21501105,203112,Quincy Acy,8.518939998,9
21501105,203148,Brian Roberts,4.124598341,0
21501105,203459,Allen Crabbe,9.908172574,19
21501105,203463,Ben McLemore,6.503081783,0
21501105,203468,CJ McCollum,14.13781949,14
21501105,203486,Mason Plumlee,5.148209943,4
21501105,203552,Seth Curry,17.94860189,21
21501105,203943,Noah Vonleh,2.929733957,4
21501105,1626161,Willie Cauley-Stein,13.04233924,12
21501105,1626192,Pat Connaughton,1.74137931,0
21501105,1626242,Luis Montero,1.416666667,0
21501106,1718,Paul Pierce,5.812030259,8
21501106,2037,Jamal Crawford,12.80194267,14
21501106,101108,Chris Paul,14.65568593,11
21501106,101161,Amir Johnson,2.501154568,2
21501106,200755,JJ Redick,8.314307758,9
21501106,201145,Jeff Green,10.21934106,9
21501106,201599,DeAndre Jordan,10.89760845,10
21501106,201601,Luc Mbah a Moute,0.727941176,2
21501106,201965,Jeff Ayres,2.083333333,4
21501106,201973,Jonas Jerebko,3.856725146,0
21501106,202323,Evan Turner,6.309295984,4
21501106,202325,Wesley Johnson,6.971995221,9
21501106,202332,Cole Aldrich,3.742000816,6
21501106,202340,Avery Bradley,10.8673021,13
21501106,202738,Isaiah Thomas,14.28611789,12
21501106,203085,Austin Rivers,8.836115106,12
21501106,203092,Tyler Zeller,8.122870937,6
21501106,203096,Jared Sullinger,9.731422077,8
21501106,203143,Pablo Prigioni,2.475471698,3
21501106,203482,Kelly Olynyk,9.396975198,8
21501106,203912,CJ Wilcox,1.111111111,2
21501106,203935,Marcus Smart,10.74622331,12
21501106,1626154,RJ Hunter,0.5,0
21501106,1626175,Jordan Mickey,3.691428571,2
21501106,1626179,Terry Rozier,2.690221802,2
21501107,2200,Pau Gasol,12.0775993,8
21501107,2399,Mike Dunleavy,3.484480499,2
21501107,101133,Ian Mahinmi,14.26304651,18
21501107,101139,CJ Miles,6.409676018,5
21501107,101145,Monta Ellis,11.49558921,6
21501107,201155,Rodney Stuckey,4.578009593,2
21501107,201166,Aaron Brooks,6.191043307,7
21501107,201565,Derrick Rose,13.2934256,8
21501107,201588,George Hill,6.235148442,6
21501107,201941,Jordan Hill,5.24573305,6
21501107,201951,Ty Lawson,6.713795478,8
21501107,201959,Taj Gibson,3.543598813,0
21501107,202331,Paul George,16.74844713,16
21501107,202703,Nikola Mirotic,19.60969037,25
21501107,202710,Jimmy Butler,11.31956276,12
21501107,202730,Lavoy Allen,6.398429378,8
21501107,202734,E'Twaun Moore,6.440470622,5
21501107,203524,Solomon Hill,5.775807187,0
21501107,203926,Doug McDermott,5.731082672,5
21501107,1626167,Myles Turner,7.350813223,6
21501107,1626171,Bobby Portis,3.509111602,6
21501107,1626245,Cristiano Felicio,3.704747116,6
21501108,201160,Jason Smith,11.01007061,14
21501108,201228,C.J. Watson,2.362757782,0
21501108,201572,Brook Lopez,7.45512675,4
21501108,201943,Brandon Jennings,7.681984072,11
21501108,201961,Wayne Ellington,9.817149578,11
21501108,202388,Donald Sloan,0.5,0
21501108,202711,Bojan Bogdanovic,4.655961757,4
21501108,203080,Thomas Robinson,13.95273678,16
21501108,203094,Andrew Nicholson,10.31833332,21
21501108,203095,Evan Fournier,10.55060339,15
21501108,203156,Henry Sims,5.900459163,4
21501108,203186,Willie Reed,8.165467253,10
21501108,203473,Dewayne Dedmon,9.535349697,12
21501108,203499,Shane Larkin,10.02076282,8
21501108,203506,Victor Oladipo,6.117956337,7
21501108,203508,Sergey Karasev,0.87804878,3
21501108,203894,Shabazz Napier,3.387558179,6
21501108,203900,Markel Brown,4.413656661,6
21501108,203901,Elfrid Payton,10.77246479,8
21501108,203906,Devyn Marble,2.93697479,4
21501108,203930,Sean Kilpatrick,11.22375313,8
21501108,203932,Aaron Gordon,12.42318476,19
21501108,1626191,Chris McCullough,2.365079365,5
21501108,1626209,Mario Hezonja,8.578787015,9
21501109,2744,Al Jefferson,8.40759609,6
21501109,101107,Marvin Williams,11.02637097,6
21501109,201171,Carl Landry,7.940535158,6
21501109,201584,Courtney Lee,10.4172344,14
21501109,201587,Nicolas Batum,14.53400084,17
21501109,201946,Tyler Hansbrough,0.888888889,0
21501109,202397,Ish Smith,15.05721875,15
21501109,202689,Kemba Walker,18.45029558,14
21501109,203087,Jeremy Lamb,7.568683434,4
21501109,203088,Kendall Marshall,2.157968313,2
21501109,203138,Hollis Thompson,11.27005548,6
21501109,203268,Jorge Gutierrez,1.428571429,2
21501109,203469,Cody Zeller,9.25180769,14
21501109,203477,Isaiah Canaan,10.34392543,9
21501109,203496,Robert Covington,16.84815965,18
21501109,203584,Troy Daniels,0.722222222,2
21501109,203917,Nik Stauskas,11.20764287,10
21501109,204456,T.J. McConnell,7.011317903,2
21501109,1626163,Frank Kaminsky,5.747340339,4
21501109,1626174,Christian Wood,4.121212121,2
21501110,2555,Nick Collison,0.965517241,2
21501110,2581,Steve Blake,3.879009229,0
21501110,200751,Randy Foye,7.965903909,7
21501110,201229,Anthony Tolliver,2.228138576,2
21501110,201566,Russell Westbrook,25.73999255,18
21501110,201627,Anthony Morrow,5.087812282,7
21501110,202683,Enes Kanter,8.636821083,13
21501110,202694,Marcus Morris,12.47664491,19
21501110,202699,Tobias Harris,14.18750686,13
21501110,202704,Reggie Jackson,14.2204758,9
21501110,202713,Kyle Singler,3.15440279,4
21501110,203079,Dion Waiters,6.777262336,2
21501110,203083,Andre Drummond,9.080353872,12
21501110,203382,Aron Baynes,6.747386776,2
21501110,203460,Andre Roberson,3.361655132,2
21501110,203484,Kentavious Caldwell-Pope,14.91508949,6
21501110,203500,Steven Adams,6.090229105,6
21501110,203962,Josh Huestis,4.2,5
21501110,1626166,Cameron Payne,5.361421012,2
21501110,1626169,Stanley Johnson,5.489758897,7
21501110,1626199,Darrun Hilliard,0.96969697,0
21501111,1891,Jason Terry,2.199555709,3
21501111,2210,Richard Jefferson,2.484823169,3
21501111,2590,Mo Williams,2.179487179,6
21501111,2592,James Jones,5.765560011,6
21501111,2730,Dwight Howard,3.304406905,4
21501111,2747,JR Smith,5.959870267,2
21501111,2772,Trevor Ariza,10.4637673,12
21501111,101112,Channing Frye,3.886106277,0
21501111,201147,Corey Brewer,4.658261039,4
21501111,201563,Michael Beasley,15.30322602,16
21501111,201567,Kevin Love,13.61428811,12
21501111,201935,James Harden,14.83948152,19
21501111,201976,Patrick Beverley,9.755792871,10
21501111,202389,Timofey Mozgov,2.006947626,2
21501111,202681,Kyrie Irving,24.68481168,23
21501111,202684,Tristan Thompson,8.860286001,8
21501111,202697,Iman Shumpert,14.2242789,10
21501111,202700,Donatas Motiejunas,7.278302741,6
21501111,203521,Matthew Dellavedova,6.359532041,4
21501111,203909,KJ McDaniels,3.902752997,3
21501111,203991,Clint Capela,9.123513083,8
21501112,2403,Nene Hilario,8.785752927,8
21501112,2571,Leandro Barbosa,5.056181714,4
21501112,2733,Shaun Livingston,7.524846692,8
21501112,2760,Anderson Varejao,2.847924677,0
21501112,101106,Andrew Bogut,2.838349931,2
21501112,101162,Marcin Gortat,6.957475625,8
21501112,201162,Jared Dudley,5.215617233,4
21501112,201196,Ramon Sessions,2.549718382,0
21501112,201578,Marreese Speights,7.563084939,6
21501112,201581,JJ Hickson,6.000660518,8
21501112,201939,Stephen Curry,24.03680555,24
21501112,201977,Marcus Thornton,3.749850746,0
21501112,202066,Garrett Temple,1.813380602,3
21501112,202322,John Wall,12.79239415,8
21501112,202691,Klay Thompson,20.83878219,16
21501112,202693,Markieff Morris,11.5701579,13
21501112,203078,Bradley Beal,17.55003912,13
21501112,203084,Harrison Barnes,11.37193377,12
21501112,203110,Draymond Green,5.663864793,11
21501112,203490,Otto Porter Jr.,10.25642613,8
21501112,203546,Ian Clark,3.816881455,2
21501112,203949,James Michael McAdoo,2.134751773,2
21501112,1626162,Kelly Oubre Jr.,3.541883516,4
21501113,2550,Kirk Hinrich,1.333333333,3
21501113,2594,Kyle Korver,6.838945065,2
21501113,2743,Kris Humphries,3.186707428,3
21501113,200768,Kyle Lowry,18.49169049,10
21501113,200794,Paul Millsap,8.21939407,7
21501113,201143,Al Horford,10.3659836,7
21501113,201574,Jason Thompson,3.277323485,2
21501113,201942,DeMar DeRozan,14.1968676,21
21501113,201952,Jeff Teague,13.17696929,17
21501113,202335,Patrick Patterson,7.241807977,8
21501113,202685,Jonas Valanciunas,15.43141594,18
21501113,202687,Bismack Biyombo,0.757446809,2
21501113,202709,Cory Joseph,5.317457604,2
21501113,203082,Terrence Ross,9.98430779,12
21501113,203118,Mike Scott,8.36906121,12
21501113,203145,Kent Bazemore,10.04612599,9
21501113,203471,Dennis Schroder,12.72323368,9
21501113,203488,Mike Muscala,4.448529412,5
21501113,203501,Tim Hardaway Jr.,9.771143458,14
21501113,1626181,Norman Powell,6.763562067,8
21501114,1713,Vince Carter,2.814637413,5
21501114,2216,Zach Randolph,18.21259135,21
21501114,2365,Chris Andersen,4.63473582,4
21501114,2440,Matt Barnes,11.32130989,5
21501114,2754,Tony Allen,6.493435168,6
21501114,200770,Jordan Farmar,10.85022043,14
21501114,200797,Ryan Hollins,1.5,2
21501114,201571,D.J. Augustin,7.035058604,9
21501114,201589,Darrell Arthur,9.889190625,10
21501114,202362,Lance Stephenson,10.25095451,8
21501114,202702,Kenneth Faried,7.394695467,4
21501114,203115,Will Barton,12.81953753,16
21501114,203210,JaMychal Green,17.8775784,12
21501114,203492,Ray McCallum,1.952083333,0
21501114,203530,Joffrey Lauvergne,7.493201371,10
21501114,203914,Gary Harris,7.411656094,5
21501114,203960,JaKarr Sampson,5.616344521,11
21501114,203999,Nikola Jokic,6.701120058,9
21501114,204098,Xavier Munford,4.997016829,9
21501114,1626144,Emmanuel Mudiay,12.97042527,15
21501114,1626185,Jarell Martin,1.2,2
21501114,1626253,Axel Toupane,0.375,0
21501115,2199,Tyson Chandler,10.77255261,12
21501115,101179,Ronnie Price,8.104844541,7
21501115,200782,PJ Tucker,13.88635602,14
21501115,201573,Jerryd Bayless,4.00868977,2
21501115,201978,Chase Budinger,0.921875,0
21501115,202328,Greg Monroe,10.82286342,10
21501115,202349,Greivis Vasquez,2.141372141,0
21501115,202688,Brandon Knight,14.86037657,12
21501115,202720,Jon Leuer,4.586114346,0
21501115,203089,John Henson,9.905841796,6
21501115,203098,John Jenkins,4.780122818,2
21501115,203101,Miles Plumlee,5.335157334,4
21501115,203114,Khris Middleton,15.06222157,23
21501115,203458,Alex Len,13.33432763,16
21501115,203507,Giannis Antetokounmpo,4.970194327,7
21501115,203898,Tyler Ennis,6.654339819,8
21501115,203953,Jabari Parker,9.45790197,12
21501115,1626164,Devin Booker,15.36499413,18
21501115,1626173,Rashad Vaughn,7.128449794,8
21501116,2037,Jamal Crawford,6.69479991,7
21501116,2419,Tayshaun Prince,8.760882853,8
21501116,101108,Chris Paul,17.17910911,13
21501116,200755,JJ Redick,19.21873508,16
21501116,201145,Jeff Green,9.704276152,8
21501116,201599,DeAndre Jordan,11.05426644,10
21501116,201601,Luc Mbah a Moute,5.66953045,6
21501116,201937,Ricky Rubio,7.412759941,6
21501116,201965,Jeff Ayres,1.169230769,2
21501116,202325,Wesley Johnson,5.346664734,6
21501116,202332,Cole Aldrich,1.503184713,2
21501116,202357,Nemanja Bjelica,5.091231917,9
21501116,202962,Greg Smith,1.142857143,0
21501116,203085,Austin Rivers,5.660610159,10
21501116,203143,Pablo Prigioni,4.950403742,0
21501116,203476,Gorgui Dieng,5.094998559,2
21501116,203498,Shabazz Muhammad,13.41644735,10
21501116,203897,Zach LaVine,4.797670656,0
21501116,203912,CJ Wilcox,4.53763917,3
21501116,203940,Adreian Payne,2.046653639,0
21501116,203952,Andrew Wiggins,9.172077893,7
21501116,204014,Damjan Rudez,4.578621332,8
21501116,1626145,Tyus Jones,10.25474678,2
21501116,1626157,Karl-Anthony Towns,13.56793707,16
21501117,1717,Dirk Nowitzki,22.57054177,11
21501117,2546,Carmelo Anthony,20.42687442,24
21501117,2585,Zaza Pachulia,3.592261024,4
21501117,2734,Devin Harris,6.788895926,6
21501117,2756,Sasha Vujacic,4.664902089,7
21501117,101109,Raymond Felton,9.480197894,9
21501117,101135,David Lee,5.760280164,6
21501117,101181,Jose Calderon,1.77807309,2
21501117,200826,J.J. Barea,18.92524891,24
21501117,201167,Arron Afflalo,6.768959939,2
21501117,201577,Robin Lopez,6.758631196,8
21501117,202083,Wesley Matthews,9.370738211,9
21501117,202338,Kevin Seraphin,4.747473629,6
21501117,202682,Derrick Williams,9.155774991,10
21501117,203124,Kyle O'Quinn,7.17164695,8
21501117,203939,Dwight Powell,8.310495226,2
21501117,204038,Langston Galloway,7.249892751,2
21501117,1626147,Justin Anderson,3.741477154,7
21501117,1626170,Jerian Grant,5.376181847,4
21501118,1495,Tim Duncan,8.985228488,6
21501118,1938,Manu Ginobili,11.28188791,19
21501118,2225,Tony Parker,6.151581484,4
21501118,2564,Boris Diaw,5.983476197,8
21501118,2570,Kendrick Perkins,1.393939394,2
21501118,2588,Matt Bonner,0.956521739,2
21501118,2755,Kevin Martin,2.511528187,2
21501118,200746,LaMarcus Aldridge,10.14762827,6
21501118,201582,Alexis Ajinca,18.97872758,16
21501118,201600,Omer Asik,3.109041082,2
21501118,201962,Toney Douglas,7.685798472,12
21501118,201967,Dante Cunningham,9.665424643,8
21501118,201980,Danny Green,10.33054696,16
21501118,201988,Patty Mills,5.745548787,6
21501118,202337,Luke Babbitt,6.219968618,8
21501118,202695,Kawhi Leonard,9.812742891,9
21501118,202706,Jordan Hamilton,13.09345867,13
21501118,203516,James Ennis III,9.69217772,11
21501118,203937,Kyle Anderson,2.798506654,2
21501118,204025,Tim Frazier,6.934460592,8
21501118,1626246,Boban Marjanovic,2.954545455,4
21501119,2571,Leandro Barbosa,4.824847701,7
21501119,2733,Shaun Livingston,5.792561668,4
21501119,2760,Anderson Varejao,1.82717989,0
21501119,101106,Andrew Bogut,5.199171791,4
21501119,201575,Brandon Rush,1.935973353,0
21501119,201578,Marreese Speights,3.812253616,4
21501119,201939,Stephen Curry,26.90486548,27
21501119,202324,Derrick Favors,10.67622514,14
21501119,202330,Gordon Hayward,20.12846982,17
21501119,202344,Trevor Booker,4.132053164,2
21501119,202691,Klay Thompson,16.4148203,15
21501119,202714,Shelvin Mack,16.36793586,11
21501119,203084,Harrison Barnes,15.86794455,13
21501119,203110,Draymond Green,10.36533695,11
21501119,203497,Rudy Gobert,11.45764895,10
21501119,203526,Raul Neto,1.973039216,3
21501119,203546,Ian Clark,3.722588458,5
21501119,203918,Rodney Hood,15.95239557,17
21501119,204060,Joe Ingles,3.281761935,3
21501119,1626168,Trey Lyles,8.626954387,6
21501120,2403,Nene Hilario,9.299410599,14
21501120,101162,Marcin Gortat,8.575246779,4
21501120,200752,Rudy Gay,14.27318056,12
21501120,200765,Rajon Rondo,11.15750059,14
21501120,201162,Jared Dudley,3.246770168,0
21501120,201196,Ramon Sessions,1.03,2
21501120,201585,Kosta Koufos,4.620221304,10
21501120,201954,Darren Collison,9.270613226,11
21501120,201956,Omri Casspi,7.840135193,11
21501120,202066,Garrett Temple,4.780206178,7
21501120,202322,John Wall,14.86404762,10
21501120,202326,DeMarcus Cousins,15.43695449,23
21501120,202693,Markieff Morris,13.68725677,13
21501120,203078,Bradley Beal,21.87629412,21
21501120,203112,Quincy Acy,3.823144233,7
21501120,203463,Ben McLemore,4.911828649,3
21501120,203490,Otto Porter Jr.,13.21540143,20
21501120,203552,Seth Curry,5.84688017,5
21501120,1626161,Willie Cauley-Stein,7.966316012,6
21501120,1626162,Kelly Oubre Jr.,2.97382612,4
21501121,977,Kobe Bryant,5.517341746,2
21501121,2207,Joe Johnson,9.514415928,8
21501121,2405,Amar'e Stoudemire,5.383450432,4
21501121,2548,Dwyane Wade,19.89213414,24
21501121,2736,Luol Deng,15.6037159,20
21501121,101138,Brandon Bass,7.395290843,6
21501121,101150,Lou Williams,7.466500435,6
21501121,201579,Roy Hibbert,8.872794171,10
21501121,201609,Goran Dragic,16.30577285,11
21501121,202355,Hassan Whiteside,9.130207468,14
21501121,203527,Ryan Kelly,3.799684963,4
21501121,203903,Jordan Clarkson,17.70213909,20
21501121,203944,Julius Randle,9.694079638,8
21501121,1626156,D'Angelo Russell,17.22990568,14
21501121,1626159,Justise Winslow,5.034013738,4
21501121,1626196,Josh Richardson,6.662504638,0
21501121,1626204,Larry Nance Jr.,6.867855368,4
21501121,1626273,Marcelo Huertas,8.265971766,6
21501122,2210,Richard Jefferson,5.613194259,5
21501122,2544,LeBron James,14.7711413,16
21501122,2590,Mo Williams,4.575657036,5
21501122,2592,James Jones,2.201152161,3
21501122,2747,JR Smith,9.265743661,8
21501122,101112,Channing Frye,11.7406008,13
21501122,201152,Thaddeus Young,18.07371606,18
21501122,201567,Kevin Love,11.03090785,16
21501122,201961,Wayne Ellington,6.587992931,0
21501122,202388,Donald Sloan,9.439451295,9
21501122,202389,Timofey Mozgov,6.696269544,8
21501122,202681,Kyrie Irving,14.83136099,8
21501122,202684,Tristan Thompson,4.540223004,4
21501122,202697,Iman Shumpert,3.839037944,2
21501122,202711,Bojan Bogdanovic,12.50829812,11
21501122,203080,Thomas Robinson,13.25426175,10
21501122,203156,Henry Sims,2.934114137,0
21501122,203499,Shane Larkin,6.717576793,10
21501122,203521,Matthew Dellavedova,5.819614442,0
21501122,203895,Jordan McRae,2.565782493,0
21501122,203900,Markel Brown,7.174923785,6
21501122,203930,Sean Kilpatrick,8.692422163,4
21501122,1626191,Chris McCullough,4.832867979,6
21501123,101133,Ian Mahinmi,6.284870402,4
21501123,101139,CJ Miles,9.530829726,9
21501123,101145,Monta Ellis,11.39555143,11
21501123,201160,Jason Smith,5.424878038,6
21501123,201228,C.J. Watson,2.840305286,0
21501123,201588,George Hill,10.29933004,8
21501123,201941,Jordan Hill,2.722080243,4
21501123,201943,Brandon Jennings,5.575443419,4
21501123,201951,Ty Lawson,4.04267066,2
21501123,202331,Paul George,22.80701286,23
21501123,202696,Nikola Vucevic,15.23388004,24
21501123,202730,Lavoy Allen,9.856414097,10
21501123,203094,Andrew Nicholson,9.001015254,8
21501123,203095,Evan Fournier,14.20108876,23
21501123,203473,Dewayne Dedmon,4.837048893,6
21501123,203506,Victor Oladipo,14.95636164,16
21501123,203524,Solomon Hill,1.5,2
21501123,203901,Elfrid Payton,8.470403532,10
21501123,203932,Aaron Gordon,7.845363172,4
21501123,1626167,Myles Turner,10.31697105,6
21501123,1626209,Mario Hezonja,0.931034483,0
21501124,1891,Jason Terry,4.559095251,3
21501124,2200,Pau Gasol,15.22873773,12
21501124,2399,Mike Dunleavy,1.156716418,0
21501124,2730,Dwight Howard,4.602583719,6
21501124,2772,Trevor Ariza,9.920013639,9
21501124,201147,Corey Brewer,5.8603362,0
21501124,201166,Aaron Brooks,3.767568995,3
21501124,201563,Michael Beasley,19.56320163,14
21501124,201935,James Harden,19.68635771,18
21501124,201976,Patrick Beverley,12.38745438,21
21501124,202700,Donatas Motiejunas,7.424671148,2
21501124,202703,Nikola Mirotic,13.1568423,21
21501124,202710,Jimmy Butler,13.08079456,17
21501124,202734,E'Twaun Moore,6.046540209,8
21501124,203200,Justin Holiday,2.163167423,5
21501124,203926,Doug McDermott,16.08625746,13
21501124,203991,Clint Capela,8.366805349,8
21501124,1626171,Bobby Portis,3.145223508,2
21501124,1626245,Cristiano Felicio,3.786584107,4
21501125,2570,Kendrick Perkins,1.90075188,4
21501125,201571,D.J. Augustin,7.974856698,9
21501125,201582,Alexis Ajinca,7.772358209,8
21501125,201589,Darrell Arthur,13.85772475,24
21501125,201600,Omer Asik,0.989473684,0
21501125,201962,Toney Douglas,12.40724746,17
21501125,201967,Dante Cunningham,5.965671975,4
21501125,202337,Luke Babbitt,23.15391014,20
21501125,202702,Kenneth Faried,11.30306426,6
21501125,202706,Jordan Hamilton,13.45890577,14
21501125,203115,Will Barton,8.448693263,0
21501125,203516,James Ennis III,12.66909697,11
21501125,203530,Joffrey Lauvergne,3.00332681,4
21501125,203914,Gary Harris,12.62639314,13
21501125,203960,JaKarr Sampson,5.727988703,2
21501125,203999,Nikola Jokic,7.723977464,9
21501125,204025,Tim Frazier,9.078809169,15
21501125,1626144,Emmanuel Mudiay,9.816392476,13
21501125,1626253,Axel Toupane,1.710526316,2
21501126,2037,Jamal Crawford,18.00322877,25
21501126,200751,Randy Foye,3.029037725,3
21501126,201142,Kevin Durant,24.91754834,21
21501126,201145,Jeff Green,14.7367343,15
21501126,201566,Russell Westbrook,17.19734637,19
21501126,201586,Serge Ibaka,12.68429257,16
21501126,201601,Luc Mbah a Moute,2.108017874,5
21501126,201627,Anthony Morrow,2.538483493,0
21501126,201965,Jeff Ayres,2.235294118,2
21501126,202325,Wesley Johnson,12.74419435,14
21501126,202332,Cole Aldrich,4.431853096,6
21501126,202683,Enes Kanter,8.518974604,10
21501126,202713,Kyle Singler,4.747503251,6
21501126,203079,Dion Waiters,5.74442512,7
21501126,203085,Austin Rivers,19.38912935,31
21501126,203460,Andre Roberson,3.887223742,6
21501126,203500,Steven Adams,9.725345323,12
21501126,203912,CJ Wilcox,1.333333333,2
21501127,101161,Amir Johnson,6.277906718,9
21501127,201945,Gerald Henderson,9.999774859,13
21501127,201973,Jonas Jerebko,4.354531268,2
21501127,202323,Evan Turner,7.412043947,8
21501127,202329,Al-Farouq Aminu,20.92175341,28
21501127,202334,Ed Davis,3.42226499,4
21501127,202340,Avery Bradley,17.49625106,16
21501127,202738,Isaiah Thomas,19.39070067,16
21501127,203081,Damian Lillard,15.94280435,7
21501127,203090,Maurice Harkless,6.932856038,5
21501127,203096,Jared Sullinger,7.34798427,8
21501127,203109,Jae Crowder,11.346671,12
21501127,203459,Allen Crabbe,8.05161637,9
